rf,xgb,lr,y
208400.0,204554.875,207908.910335,208500
173000.0,176239.09375,197313.567788,181500
217000.0,214539.015625,212106.287983,223500
142400.0,153358.0625,180232.377505,140000
265309.0,272659.0,298192.932965,250000
144300.0,150007.71875,167843.408558,143000
297900.0,299252.15625,280348.341315,307000
212200.0,209268.265625,217791.609091,200000
143720.0,130488.367188,149002.111362,129900
125290.0,121173.171875,105733.71476,118000
130100.0,129662.640625,131251.319686,129500
345878.0,356371.4375,391159.578096,345000
138600.0,137097.0,131394.593679,144000
269283.7,244647.171875,227280.797949,279500
154000.0,151375.84375,148442.793266,157000
134850.0,136969.984375,136859.422846,132000
147850.0,149189.296875,163529.661248,149000
105478.0,101660.492188,105030.448733,90000
150200.0,154727.890625,153849.827911,159000
139300.0,132878.09375,130762.006174,139000
319671.3,329385.09375,325358.106199,325300
138529.5,134205.046875,118401.614121,139400
233050.0,229440.59375,221503.873599,230000
137273.7,138862.296875,137371.628127,129900
150670.0,148049.296875,159078.386611,154000
240463.2,254214.875,253271.123125,256300
132050.0,132415.953125,134843.921611,134800
301807.7,303877.375,292352.807173,306000
188550.0,203633.890625,209439.042261,207500
84031.1,67560.9765625,59629.5877666,68500
46700.0,54201.7539062,83676.4103138,40000
146180.0,141652.953125,140239.435329,149350
203840.6,188585.421875,213368.637419,179900
161815.0,168852.0,176791.087638,165500
280913.2,286877.65625,310638.889189,277500
304621.3,303012.71875,311807.492232,309000
147545.0,144944.140625,148221.343316,145000
153000.0,152235.375,160914.123621,153000
120800.0,125924.367188,128480.241896,109000
82740.0,84250.140625,71755.8940747,82000
153450.0,149616.609375,145443.870276,160000
160000.0,167232.28125,176405.606837,170000
145200.0,141448.328125,144082.303667,144000
128845.0,129080.304688,138896.719772,130250
142400.0,140886.90625,144256.29294,141000
309356.1,299513.625,316505.846863,319900
264336.8,256810.09375,272904.141033,239686
248160.0,245878.203125,238076.629072,249700
115350.0,109878.796875,87069.3545685,113000
126100.0,129321.023438,139130.656429,127000
176309.0,173439.0,177853.840407,177000
114190.0,119485.023438,119127.38517,114500
115450.0,109974.34375,110380.131725,110000
400496.8,382586.375,375248.503863,385000
129890.0,126844.351562,107411.616713,130000
173040.0,167398.71875,171865.609066,180500
207600.0,183248.828125,203906.806094,172500
196265.0,198094.9375,191033.343549,196500
438734.1,437594.25,449227.142302,438780
124690.0,123894.015625,125792.848084,124900
161450.0,161578.09375,175118.563771,158000
101057.5,96063.65625,102409.16751,101000
207590.0,208490.453125,210856.27132,202500
139450.0,140324.46875,136179.395516,140000
226950.0,229766.671875,238005.172165,219500
304271.3,309043.15625,311307.187824,317000
237760.0,197950.59375,234312.584131,180000
215310.0,215706.125,214573.982895,226000
85390.0,81689.2734375,65318.5931459,80000
236340.0,228655.84375,231537.610447,225000
258200.0,248018.078125,297498.765696,244000
126400.0,125366.570312,112591.915968,129500
191850.0,188764.90625,190775.478389,185000
139305.0,144533.46875,138733.391526,144900
116640.0,110952.742188,101688.292056,107400
88550.0,92578.4765625,102810.849278,91000
131395.0,120947.992188,111448.555107,135750
120120.0,121658.421875,117975.280702,127000
131150.0,129352.296875,127458.504546,136500
110350.0,114621.703125,110537.4469,110000
189850.0,196331.9375,205222.404526,193500
157240.0,160983.171875,179657.364136,153500
228500.0,242466.890625,233442.287249,245000
128175.0,125938.351562,117896.094684,126500
173540.0,168392.96875,162811.539759,168500
261700.0,258198.9375,280790.030203,260000
182304.0,177890.234375,185689.070569,174000
147196.6,166387.859375,161907.932747,164500
105243.4,78074.3515625,45035.9890384,85000
122870.0,119182.179688,124439.227004,123600
99010.0,102165.6875,112310.603952,109900
118500.0,109662.5625,118380.601589,98600
144975.0,155350.46875,147833.078792,163500
145620.0,149990.9375,181228.376937,133900
204000.0,203285.28125,195035.157104,204750
183690.0,179589.546875,199944.388205,185000
217900.0,219441.15625,212209.546517,214000
102700.0,113504.375,103134.923746,94750
88300.0,80797.5078125,70744.2533671,83000
118050.0,121930.25,119920.740269,128950
200020.0,207449.390625,207362.606671,205000
177130.0,175716.375,177537.306927,178000
119935.3,118993.59375,113264.921514,118964
205828.0,199051.09375,179370.562753,198900
164780.0,164336.71875,171442.990928,169500
261800.0,252146.453125,268162.900337,250000
88400.0,96716.328125,84777.023236,100000
110950.0,103670.90625,90868.5607957,115000
124250.0,118483.414062,122351.681221,115000
196500.0,194678.859375,210424.760252,190000
147210.0,140829.6875,150303.577516,136900
175900.0,172923.25,179344.352276,180000
352284.5,370727.0625,357630.469554,383970
216000.0,216102.109375,228177.735542,217000
232500.0,246199.671875,243645.369097,259500
172599.0,170180.28125,181458.58712,176000
140950.0,134281.796875,120950.629366,139000
157020.0,146668.34375,150048.9524,155000
306060.0,322528.28125,319856.91349,320000
168853.5,169883.734375,185884.099786,163990
165265.0,173407.890625,178066.134958,180000
92148.7,97589.3203125,86619.5936608,100000
137990.0,139514.140625,138507.565377,136000
153380.0,164070.65625,147040.307307,153900
175100.0,176169.484375,179394.953376,181000
90635.0,88395.6640625,95823.5521241,84500
126700.0,134573.5625,117114.142019,128000
88700.0,89320.4453125,71112.6894424,87000
148300.0,146814.390625,136790.276396,155000
147075.0,147572.390625,157577.429565,150000
230690.0,221173.171875,214296.350883,226000
223562.4,220544.796875,213199.055148,244000
148065.0,147539.828125,150031.68733,150750
227395.6,218908.40625,229003.113409,220000
176200.0,175107.265625,168578.919957,180000
174350.0,174545.796875,188477.686728,174000
143700.0,146379.421875,133560.997208,143000
228320.0,176851.5,179802.394148,171000
240300.0,238708.125,239694.682716,230000
225200.0,211781.578125,202137.371884,231500
109850.0,109612.703125,98999.1451487,115000
254500.0,253319.34375,240783.451435,260000
133310.0,143816.796875,134971.338872,166000
215550.0,213317.921875,223947.889582,204000
127000.0,131194.328125,142228.873172,125000
156969.0,135260.015625,137389.991078,130000
107950.0,105591.960938,109043.355111,105000
223990.0,222550.21875,222189.20681,222500
147589.5,146970.171875,160972.59939,141000
112977.6,111532.15625,111102.764055,115000
126640.0,133234.796875,142975.375037,122000
353229.3,366091.53125,339691.663334,372402
185200.0,192514.5625,188373.690671,190000
193300.0,223547.9375,217147.414508,235000
127800.0,112646.828125,106736.542723,125000
75100.0,78373.25,87358.4559062,79000
104149.3,109158.929688,122040.233595,109500
265425.0,269783.25,284315.099555,269500
237840.0,242682.125,228269.573047,254900
295550.0,313590.5,282591.964504,320000
162380.0,160219.625,172582.143369,162500
373500.0,406731.5625,397722.156175,412500
223950.0,229969.765625,255442.72897,220000
106350.8,97351.484375,95939.9007837,103200
150290.0,146075.46875,155163.91715,152000
113150.0,125059.46875,100268.213084,127500
182090.0,186455.953125,203605.281154,190000
324711.8,341158.71875,349730.533485,325624
188150.0,192204.453125,195785.021069,183500
220850.0,234556.78125,228065.957861,228000
127000.0,130707.304688,111084.675639,128500
203250.0,215215.390625,219257.660493,215000
218460.0,223390.796875,234896.563787,239000
160350.0,155485.921875,163879.35804,163000
175300.0,186016.34375,188562.173076,184000
233550.0,231781.90625,207950.490882,243000
211950.0,212287.203125,214815.868305,211000
154786.4,171262.453125,178886.603713,172500
477805.1,499455.375,445433.870905,501837
95590.0,106852.242188,107912.183657,100000
175940.0,174405.140625,173942.264615,177000
184860.0,190329.453125,174872.919894,200100
119250.0,122134.789062,123313.189913,120000
223900.0,204305.984375,200255.006161,200000
124850.0,122943.695312,121113.532975,127000
471872.7,466915.53125,394555.741022,475000
176750.0,178319.03125,172701.847408,173000
135388.7,131334.71875,128765.435782,135000
159905.9,147842.015625,130026.365948,153337
261340.0,277502.375,311727.034409,286000
294460.0,313282.125,270554.896713,315000
171250.0,176265.359375,189828.038462,184000
191980.0,198241.8125,202957.966469,192000
131500.0,136349.796875,145397.036571,130000
124475.0,123999.8125,125515.997822,127000
151400.0,150178.234375,144541.214693,148500
281606.0,307380.59375,340932.030547,311872
354324.0,240499.921875,275943.579738,235000
121300.0,108584.28125,136497.772578,104000
292351.7,292452.5625,330952.010505,274900
150090.0,140050.625,127979.800807,140000
166800.0,163979.015625,167944.188803,171500
107150.0,112047.375,112161.680768,112000
149060.0,144218.0625,142513.056782,149000
112290.0,113681.367188,121347.215127,110000
183310.0,177773.46875,187203.951326,180500
136296.4,137718.84375,137489.473445,143900
138612.5,139182.265625,122981.958301,141000
277500.0,265501.75,253424.991103,277000
144670.0,149314.984375,155571.343545,145000
98400.0,92310.9296875,95644.5679384,98000
185560.0,178351.421875,165491.82835,186000
246400.4,246892.640625,243696.654915,252678
154100.0,151517.625,155806.631686,156000
158775.0,149190.890625,152760.970963,161750
142320.0,142299.0625,125325.172098,134450
208050.0,209044.53125,217511.548371,210000
103510.0,95450.7109375,83420.9101526,107000
258990.0,282930.78125,242122.167028,311500
171657.5,171865.90625,178518.634192,167240
212600.0,210489.515625,216513.657153,204900
201300.0,205346.9375,215168.109921,200000
189737.0,175983.921875,163861.068728,179900
108415.0,112470.96875,108989.246834,97000
393088.5,394675.0,417469.464014,386250
106550.0,100952.484375,91398.3908056,112000
275550.0,282529.21875,290964.948095,290000
96380.0,98078.6015625,92681.461874,106000
122500.0,124072.320312,106902.134497,125000
192299.0,191795.046875,187893.593489,192500
148450.0,137807.859375,133424.14368,148000
360691.8,394913.53125,357120.888326,403000
95000.0,94268.578125,91235.6815816,94500
125645.0,129299.117188,132552.168631,128200
213300.0,215144.953125,217094.960855,216500
88360.0,89743.96875,86195.5875776,89500
188400.0,186685.5625,189514.931854,185500
194500.0,201079.125,215713.944513,194500
281928.4,301704.6875,300280.701581,318000
118340.0,121377.328125,124573.244717,113000
261342.2,266569.8125,242463.061423,262500
108600.0,104991.390625,112608.024755,110500
88250.0,88171.390625,91280.0461794,79000
117800.0,128413.34375,112540.471609,120000
216400.0,228759.21875,229878.266221,205000
234450.0,227034.15625,219591.542153,241500
130190.0,134760.25,143219.158503,137000
147600.0,144116.96875,151089.776645,140000
187350.0,190505.53125,188843.338308,180000
261800.0,274914.53125,303114.536271,277000
88440.0,80146.78125,75869.7281654,76500
256990.2,251043.625,266529.625696,235000
180784.0,177409.609375,174804.278192,173000
157500.0,159197.953125,162493.234565,158000
147550.0,146165.828125,141541.104373,145000
233100.0,225928.65625,229349.896383,230000
204490.0,202646.578125,203621.40911,207500
226550.0,223136.515625,223299.771487,220000
225400.0,216261.859375,213056.327469,231500
94050.0,101805.953125,106309.829334,97000
165550.0,175477.890625,177179.153572,176000
294050.0,302258.3125,330459.198419,276000
143575.0,157014.765625,152661.460216,151000
128650.0,127523.992188,117869.066532,130000
82650.0,77862.3671875,69358.7574312,73000
172133.7,179992.4375,180380.634777,175500
183439.0,182078.390625,188655.395773,185000
178950.0,179094.453125,173837.350373,179500
116050.0,116235.960938,111513.333023,120500
148000.0,151730.078125,149978.156259,148000
261093.0,263967.78125,258139.75686,266000
234813.4,236633.921875,213498.20013,241500
274950.0,287993.6875,314178.523137,290000
152550.0,152513.84375,156515.420041,139000
124200.0,128024.203125,142324.304855,124500
183265.0,195667.546875,202599.669507,205000
206290.0,206253.796875,210906.778243,201000
134450.0,123033.03125,104196.571358,141000
400650.4,410232.4375,391928.810866,415298
217250.0,198978.140625,209258.783105,192000
224100.0,225710.734375,226023.41441,228500
182663.2,186012.8125,204080.331726,185000
215708.0,216114.8125,216163.348612,207500
240880.0,249679.03125,225752.528803,244600
178065.0,184993.828125,172240.848862,179200
160895.2,163163.890625,167461.27608,164700
168590.0,175177.109375,173977.719657,159000
99700.0,98212.9453125,90389.7346476,88000
122100.0,119905.109375,107665.89901,122000
142983.7,147388.90625,141351.904115,153575
241891.3,239532.96875,241469.681673,233230
137333.4,131123.953125,116325.796518,135900
136550.0,133301.015625,131558.276763,131000
239750.0,239024.671875,218907.300323,235000
166650.0,165610.015625,186862.625077,167000
140280.0,145040.875,152224.318232,142500
151950.0,142426.0,137018.299201,152000
225900.0,235188.484375,260246.09644,239000
178300.0,177323.953125,179399.175054,175000
154750.0,159863.890625,161644.17773,158500
149400.0,157602.640625,152326.150347,157000
277100.0,277500.625,257810.420308,267000
220040.0,214796.46875,211431.629206,205000
143220.0,136517.65625,139815.04414,149900
296700.0,306603.75,301857.148089,295000
333405.0,313174.28125,270343.008644,305900
229100.0,230351.765625,220642.488541,225000
98340.0,95488.65625,112412.334796,89500
92450.0,99314.4765625,100956.129628,82500
367867.6,360735.625,370309.898884,360000
173920.0,178670.5,167473.197105,165600
129140.0,132141.828125,135387.496763,132000
122797.5,124152.5625,115407.197857,119900
327050.0,361864.25,341029.921738,375000
177200.0,173004.296875,181790.033856,178000
180508.5,182245.375,188202.175909,188500
250700.0,257149.84375,266468.199564,260000
259049.9,260393.3125,247198.004593,270000
289750.0,280906.1875,334521.017245,260000
195950.0,193428.171875,191697.686721,187500
345902.6,349837.15625,343193.727068,342643
337451.3,349379.3125,336374.348238,354000
286650.0,290775.71875,276517.205244,301000
125557.5,128186.117188,121458.303347,126175
259590.0,243142.125,248080.865413,242000
89740.0,85710.8359375,93647.7814457,87000
306100.0,320118.875,277922.869019,324000
148335.0,145540.1875,145621.794756,145250
205050.0,196533.96875,163361.408777,214500
74530.0,79898.3125,92708.3912276,78000
124760.0,127064.46875,125797.823111,119000
138700.0,137049.421875,127106.42835,139000
299990.0,277470.46875,280631.591738,284000
198310.0,195775.40625,211953.827666,207000
194900.0,189514.734375,215625.136818,192000
213220.0,231034.625,266899.349788,228950
371088.2,370890.71875,354927.790572,377426
218500.0,216556.84375,212618.012227,214000
201007.8,205668.53125,208555.487309,202500
148380.0,151406.9375,146556.490871,155000
218360.0,212507.765625,214485.94104,202900
81450.0,84006.625,74713.0204803,82000
85287.1,86632.453125,71664.4002782,87500
273300.0,272195.3125,312186.151943,266000
92400.0,88239.2734375,75771.92736,85000
136890.0,136336.5625,133757.517567,140200
145200.0,142828.46875,142339.386895,151500
161250.0,167230.515625,180110.274356,157500
166390.0,173382.328125,200686.535904,154000
457610.1,441991.71875,429041.442626,437154
312854.9,309793.46875,320913.057753,318061
192900.0,195740.25,198611.845548,190000
98800.0,91494.1875,101028.097273,95000
98270.0,110919.476562,113955.651152,105900
147440.0,147289.25,147742.464828,140000
177393.2,171238.796875,167656.577169,177500
163900.0,165564.828125,164415.891304,173000
146190.0,140395.5,135464.462967,134000
132350.0,125193.398438,110185.686541,130000
274600.0,276529.4375,306539.630286,280000
152630.0,149681.4375,155604.853363,156000
142200.0,139286.78125,142479.393837,145000
205850.0,198642.6875,204573.553979,198500
106340.0,110976.4375,117972.007566,118000
184490.0,188245.265625,180537.821016,190000
141900.0,133046.578125,121542.795887,147000
163990.0,162329.9375,166205.727608,159000
161050.0,158270.46875,153171.140103,165000
132110.0,141898.859375,138989.448548,132000
154750.0,163108.5,169833.686872,162000
172460.0,174117.9375,179729.045773,172400
147116.0,132228.703125,109516.979737,134432
123340.0,124204.3125,111076.748075,125000
125750.0,125225.898438,117387.84441,123000
223400.0,210283.375,205707.319449,219500
65850.0,63399.765625,41014.6542693,61000
144690.0,141365.171875,142995.091361,148000
335400.0,320161.09375,258549.615037,340000
383102.4,396011.40625,367586.106492,394432
182800.0,177992.5,173677.44684,179000
134190.0,133144.25,157714.978522,127000
186225.0,195811.40625,209798.588835,187750
211100.0,204647.203125,207314.902707,213500
76150.0,79059.9609375,82552.1575659,76000
231052.4,247046.265625,244606.415422,240000
195750.0,188877.859375,179218.927605,192000
87440.0,81973.4921875,63383.5609031,81000
141542.4,132021.328125,138251.283601,125000
195700.0,194865.609375,192199.989349,191000
409926.1,425784.9375,405847.90495,426000
115140.0,123805.65625,123590.57624,119000
224150.0,216949.09375,233982.379579,215000
101850.0,107411.65625,101363.454373,106500
97920.0,91084.8046875,79487.6774746,100000
110200.0,107743.4375,102408.321524,109000
131100.0,135383.15625,136042.29408,129000
125600.0,127142.335938,135374.828933,123000
163915.0,157544.046875,145139.349962,169500
87110.0,67853.4140625,62771.8171511,67000
228290.0,221741.34375,210313.288106,241000
232600.0,243221.890625,238993.578182,245500
172605.0,180962.203125,203322.765988,164990
107850.0,110089.484375,105600.455609,108000
274750.0,254415.09375,274409.740653,258000
171440.0,171523.5625,167941.225539,168000
154750.0,152104.765625,153572.083171,150000
121300.0,122766.820312,111417.814281,115000
166200.0,170836.921875,168099.983069,177000
271733.7,284458.625,299098.001934,280000
313922.4,326346.4375,324285.137109,339750
88600.0,73424.3203125,86748.2884693,60000
142020.0,143835.6875,127231.223545,145000
219690.0,231562.21875,285938.598585,222000
118340.0,110690.054688,101342.43965,115000
228000.0,237527.9375,241322.273331,228000
179107.2,186486.359375,203588.751059,181134
145540.0,153787.25,161235.172745,149500
229900.0,236417.25,248571.952597,239000
116300.0,111420.15625,107438.034803,126000
135020.0,137933.59375,138317.986089,142000
203700.1,204032.953125,201333.190336,206300
216640.0,216449.09375,207002.809633,215000
116800.0,113871.734375,106848.217856,113000
324100.0,323012.09375,318693.302247,315000
140300.0,141732.265625,135112.352049,139000
141685.0,137027.90625,145680.429992,135000
261650.0,260670.03125,245049.598588,275000
113754.8,115352.664062,101971.736416,109008
192873.4,196211.734375,202321.374397,195400
176887.9,173340.234375,191704.082034,175000
86720.0,90991.59375,84106.2824262,85400
89760.0,89546.09375,90043.1238076,79900
135150.0,124450.820312,116481.363386,122500
177980.0,175587.359375,174357.788706,181000
81800.0,84090.1875,72916.6321773,81000
197840.0,209001.046875,217493.690659,212000
111760.0,107797.328125,123660.977522,116000
115150.0,114042.46875,115886.716547,119000
94645.0,94688.078125,113725.770383,90350
113350.0,124774.375,137397.644024,110000
483862.4,555259.3125,451208.778724,555000
125040.0,116433.492188,94568.8653136,118000
160610.0,153004.171875,158344.681979,162900
172500.0,184143.75,210549.929266,172500
220357.8,214739.984375,216184.754449,210000
126990.0,141265.125,160256.131368,127500
192250.0,196558.578125,197862.591895,190000
209327.9,205153.328125,202412.657416,199900
119300.0,122567.335938,125055.436347,119500
118250.0,115999.570312,109409.328565,120000
108850.0,108035.320312,112590.35875,110000
267900.0,267735.65625,283338.896716,280000
203600.0,198069.125,215051.648585,204000
209312.8,215067.65625,202221.484915,210000
174300.0,171327.375,161015.021408,188000
174440.0,165683.578125,171313.572672,175500
97275.0,94732.921875,100222.519936,98000
227000.0,247980.46875,217114.291459,256000
162850.0,159427.796875,161429.341803,161000
111290.0,111630.78125,104855.542377,110000
262254.5,259874.390625,241211.895022,263435
152560.0,152154.734375,153904.575396,155000
98153.2,99928.359375,111370.383229,62383
180620.0,185918.546875,175632.047133,188700
123400.0,121564.578125,122362.84995,124000
184720.0,175204.71875,165597.114602,178740
174200.0,167802.265625,196451.97612,167000
144300.0,151999.84375,148414.85145,146500
252766.3,246644.78125,246353.67402,250000
187950.0,184967.546875,175183.62542,187000
208750.0,216234.484375,229877.654339,212000
198000.0,190674.984375,188639.190062,190000
142790.0,144685.984375,132849.84515,148000
416640.2,427226.96875,353768.152525,440000
253550.0,260025.484375,275954.744836,251000
133150.0,136705.765625,146897.182321,132500
204150.0,208881.328125,227414.101797,208900
386568.5,382115.71875,372372.19951,380000
295800.0,310505.53125,296917.943824,297000
98982.6,103672.757812,119917.556783,89471
337177.8,336378.96875,344687.643791,326000
377333.4,367007.84375,368561.785485,374000
168660.0,162584.890625,184242.817647,155000
159883.7,160220.90625,165081.838432,164000
133800.0,135560.75,130149.555802,132500
141845.0,149287.21875,135615.013418,147000
