rf,xgb,lr,y
150490.0,146833.953125,144028.173219,156000
172435.8,177686.65625,186851.893387,175000
160000.0,145969.9375,153321.2112,160000
83750.0,93440.5859375,84943.6151039,86000
109500.0,115291.875,106515.208031,115000
139843.4,142788.0625,149765.422969,133000
170095.2,170818.328125,180323.20784,172785
148850.0,149194.875,153117.914053,155000
93350.0,94818.3515625,89892.0011257,91300
39920.0,39566.3203125,59250.2822391,34900
383000.0,414448.1875,382479.409875,430000
194145.0,177309.03125,176386.427753,184000
128850.0,129664.820312,126088.973475,130000
120100.0,124885.6875,117720.150056,120000
107400.0,111708.015625,110028.577851,113000
224947.5,219955.140625,211750.345998,226700
143375.0,142391.46875,141560.768986,140000
285075.0,284901.875,274978.156579,289000
141090.0,140166.515625,134288.737104,147000
126446.4,123663.929688,137020.787941,124500
218955.6,216888.140625,216525.12112,215000
192660.0,198015.71875,193418.497368,208300
149770.0,153088.328125,164075.993296,161000
134500.0,136619.9375,132726.519793,124500
151660.0,160788.4375,161616.269615,164900
200882.5,192828.609375,207396.761816,202665
130726.0,124391.726562,106686.911419,129900
142700.0,140970.078125,129616.286898,134000
97250.0,96105.40625,104137.776801,96500
394986.6,401483.5,393213.354888,402861
169950.0,165383.390625,180147.395704,158000
276850.0,271484.90625,290925.862653,265000
209750.0,200806.875,210594.587603,211000
231309.0,238474.515625,232606.961682,234000
105900.0,103397.320312,82923.4739271,106250
150350.0,150219.90625,145987.826532,150000
155940.0,153971.03125,171343.339793,159000
413616.2,227556.75,424924.877846,184750
311700.0,306690.125,307602.720045,315750
180564.0,183051.6875,190567.898024,176000
132000.0,134141.046875,124059.11214,132000
448703.8,445181.3125,422202.225497,446261
84450.0,87459.390625,85213.5738111,86000
204461.8,206057.421875,245009.605339,200624
179850.0,184999.40625,180834.157214,175000
130782.5,129898.492188,141178.318359,128000
107950.0,109062.25,103139.808867,107500
46761.1,41470.6757812,31350.9939243,39300
183654.0,182261.796875,209494.078307,178000
104540.0,121744.539062,134165.32553,107500
205008.0,192801.59375,204824.492604,188000
110325.0,118568.054688,115346.782982,111250
152095.0,145469.984375,141691.081022,158000
285240.0,264811.25,243078.865369,272000
317796.1,331087.96875,352561.386296,315000
251150.0,250155.625,272952.391068,248000
215925.0,215820.65625,211860.26854,213250
148500.0,143380.15625,129637.879876,133000
178512.5,189873.625,214409.611283,179665
228600.0,238364.53125,230967.82671,229000
198300.0,192394.734375,181747.773049,210000
125740.0,129306.367188,122566.800081,129500
125150.0,125699.023438,113255.672726,125000
267700.0,246967.6875,227499.584446,263000
137650.0,136495.515625,128366.630587,140000
116030.0,115142.375,120029.729416,112500
254450.0,260287.203125,280781.911843,255500
104500.0,109066.5625,103090.203215,108000
273400.0,273824.0,271294.80876,284000
112396.0,113026.351562,104600.25878,113000
143450.0,146098.515625,143190.099653,141000
120100.0,108168.648438,112346.753844,108000
175400.0,183681.640625,209029.344601,175000
216250.0,204346.25,197352.82746,234000
132450.0,142694.671875,159095.962575,121500
167800.0,163219.875,168003.986978,170000
112070.0,117491.359375,115127.721642,108000
192650.0,182775.484375,170639.383764,185000
261400.0,260854.15625,282782.46052,268000
131338.7,127334.90625,113277.843217,128000
317200.0,328812.71875,334187.649054,325000
214300.0,203722.34375,218670.187131,214000
314550.4,310696.21875,284403.205568,316600
137962.0,137974.234375,146681.358185,135960
144320.0,138281.765625,135473.440997,142600
121300.0,122408.546875,118174.537285,120000
223028.0,220084.15625,229151.764723,224500
170499.0,169324.796875,169659.088667,170000
125950.0,126982.359375,119328.881994,139000
119900.0,116126.40625,112866.661384,118500
149390.0,149107.765625,149662.1336,145000
154500.0,158116.125,151051.882471,164500
148480.0,153542.53125,159540.048268,146000
133180.0,129460.789062,144029.408961,131500
170635.0,184292.703125,184348.276764,181900
300139.7,279055.3125,353891.641827,253293
118100.0,123733.929688,108489.887668,118500
311613.2,316193.5625,284851.373779,325000
138050.0,134613.796875,137963.509229,133000
374030.0,372890.875,335630.244576,369900
124250.0,126274.6875,122231.578176,130000
135200.0,135246.65625,127730.759884,137000
156875.0,170692.921875,250659.583871,143000
90290.0,93952.234375,85016.5417753,79500
184940.0,188749.796875,188931.382775,185900
434691.3,449355.5625,417221.779487,451950
137450.0,139010.25,144562.110409,138000
141550.0,142827.0625,140954.728215,140000
110350.0,116703.898438,112584.457965,110000
312927.2,325479.34375,334076.777691,319000
112051.2,113080.8125,120798.745875,114504
190918.7,187757.140625,215080.437878,194201
213000.0,209981.734375,217398.265445,217500
149900.0,148742.875,147043.232053,151000
268759.0,260447.515625,292348.810069,275000
138250.0,133505.6875,127644.6935,141000
222200.0,217816.28125,230235.984147,220000
150640.0,153875.28125,148113.370952,151000
228350.0,222566.765625,214280.354253,221000
209720.0,206997.125,208760.694837,205000
149475.0,152215.53125,151087.341805,152000
210640.5,201795.046875,212956.082554,225000
327340.0,351959.125,306005.461926,359100
122650.0,120763.875,112956.466905,118500
315790.0,314798.40625,316251.472746,313000
147600.0,152174.34375,142329.366482,148000
258750.0,259017.59375,259471.536621,261500
128740.0,135197.75,130505.159975,147000
80150.0,80182.53125,68774.3076412,75500
139500.0,138847.40625,149829.021235,137500
179179.0,182381.578125,186165.771805,183200
118155.0,111594.664062,104478.526649,105500
282412.6,312791.71875,345262.018625,314813
306900.0,307983.875,293391.527479,305000
66900.0,64564.6914062,53110.2203105,67000
226200.0,243125.0625,242673.891832,240000
134950.0,133848.734375,134946.791476,135000
170340.0,174385.390625,176037.499454,168500
167160.0,163180.546875,167979.677084,165150
155620.0,149647.65625,150358.447592,160000
139190.0,133109.515625,116812.402514,139900
158350.0,158621.65625,163505.903524,153000
146500.0,156578.90625,187989.041782,135000
165700.0,165059.9375,206893.787845,168500
124200.0,120720.609375,124955.328673,124000
206550.0,218506.828125,222563.6469,209500
129853.4,132330.015625,176900.141059,82500
136680.0,139626.84375,135743.572072,139400
144700.0,144209.65625,135624.206034,144000
197697.0,199525.203125,188668.404098,200000
62750.0,53822.9375,47114.9687626,60000
101950.0,104046.875,87002.7477769,93000
86850.0,91258.4453125,80114.7453766,85000
276128.8,272695.9375,270459.973542,264561
269489.3,278480.28125,323719.269322,274000
228018.6,234118.359375,234245.225339,226000
324410.0,350188.75,337809.218011,345000
160790.0,151129.1875,138057.069354,152000
349904.6,367837.6875,353456.716054,370878
140700.0,137844.484375,131081.311852,143250
102480.0,101585.171875,96881.650396,98300
148360.0,149332.203125,151320.074934,155000
154020.0,159769.9375,153411.600131,155000
84350.0,80454.390625,64444.4902124,84500
203950.0,204142.703125,201540.382595,205950
113920.0,113437.9375,102112.469009,108000
190900.0,191690.71875,193317.193459,191000
131850.4,133510.40625,137587.594923,135000
351477.2,350916.5625,351206.455353,350000
87740.0,87472.7734375,92578.3981403,88000
139700.0,145496.3125,134309.844057,145500
159314.0,164685.9375,162635.812869,149000
106500.0,111959.59375,123807.768913,97500
168800.0,162213.734375,172475.030299,167000
197820.0,200649.765625,198570.682887,197900
360100.0,397274.09375,356135.127665,402000
109900.0,118551.867188,136303.276953,110000
141295.0,136066.84375,127227.944599,137500
386200.0,417119.09375,370275.632652,423000
237500.0,232815.875,211291.184335,230500
170887.0,147963.390625,180716.936147,129000
195250.0,203983.640625,208209.941484,193500
166870.0,167506.1875,155781.460096,168000
120350.0,125999.359375,119915.804468,137500
174420.0,173694.5625,179950.642896,173500
109900.0,108266.75,115410.026249,103600
165590.0,167647.875,167639.141432,165000
249750.0,255721.984375,248272.710192,257500
145640.0,148028.359375,149358.389474,140000
147500.0,148196.34375,145509.215023,148500
106700.0,88780.2421875,90970.6580531,87000
110875.0,107334.46875,113096.226503,109500
365562.4,366895.1875,336741.47702,372500
131575.0,130416.875,125354.177365,128500
135650.0,127963.84375,114566.073029,143000
150660.4,131999.3125,115317.862477,159434
171000.0,173214.96875,176165.186432,173000
289290.0,282040.59375,260662.379925,285000
225950.0,214035.875,234849.469359,221000
223625.0,210660.03125,240892.027954,207500
220375.3,226260.875,230959.334768,227875
156730.0,153894.328125,152520.839218,148800
350187.8,337651.625,277991.106201,392000
187488.7,183412.71875,195389.969031,194700
143320.0,145186.3125,155905.235768,141000
678616.2,736533.0,610131.928173,755000
309550.0,318176.71875,293865.203832,335000
112234.0,104723.921875,98453.7647076,108480
143590.0,135649.5,140729.259151,141500
175900.0,168464.640625,172451.095942,176000
93680.0,96517.0234375,91153.2527617,89000
122100.0,124082.15625,148885.358224,123500
135500.0,137249.890625,141236.429574,138500
205901.0,191485.625,187726.361876,196000
296140.0,312701.5625,309825.293576,312500
149400.0,148473.734375,144829.469952,140000
320680.7,358510.4375,387530.338818,361919
140240.0,142633.546875,126342.601033,140000
208250.0,207467.515625,212236.610893,213000
56300.0,56802.9648438,48682.599924,55000
282100.0,301011.28125,296677.380459,302000
246742.2,239317.421875,218395.619421,254000
179082.0,175975.15625,202218.791352,179540
109770.0,114313.132812,105648.900324,109900
66150.0,66564.3046875,66237.8996814,52000
100202.8,97962.8671875,97221.6515583,102776
184950.0,193963.734375,217359.856998,189000
124710.0,122082.414062,105521.465509,129000
139650.0,160328.296875,182542.075541,130500
156500.0,152147.265625,148358.950183,165000
189650.0,170553.375,197072.022322,159500
157700.0,159114.15625,152460.698573,157000
331872.0,332857.59375,338483.786523,341000
128600.0,132841.75,141831.783563,128500
277400.0,273414.03125,275942.467524,275000
144060.0,144742.609375,137132.824303,143000
123250.0,121448.671875,114742.006995,124500
133050.0,131486.75,130590.614358,135000
324393.9,317953.625,323309.962009,320000
118500.0,117605.695312,108334.80056,120500
223600.0,226179.265625,245645.410096,222000
194380.0,193221.875,200993.982118,194500
114090.5,119120.5,147026.475938,110000
104980.0,99915.171875,93693.3802856,103000
244000.0,249406.15625,248231.51544,236500
181300.0,186186.375,209327.369074,187500
225100.0,230460.125,226151.812526,222500
131610.0,137278.1875,131597.242056,131400
107590.0,112808.304688,108330.835432,108000
163500.0,164172.359375,178150.305694,163000
90200.0,87649.21875,68442.7682025,93500
235300.0,236563.25,228250.969657,239900
160850.0,162894.921875,156236.187394,179000
196000.0,198906.75,194533.534018,190000
128900.0,129139.84375,119924.028494,132000
141700.0,137016.078125,141034.763015,142000
194423.4,177294.328125,171967.971795,179000
175490.0,167784.625,147324.793916,175000
191250.0,195865.640625,221074.346103,180000
305118.0,299482.03125,311278.546913,299800
242400.0,237982.265625,234000.821146,236000
260189.5,262210.09375,225874.457243,265979
254180.0,247209.828125,267860.700419,260400
106300.0,94115.9296875,88872.9179973,98000
91850.0,94694.0390625,78622.5498494,96500
171804.0,164884.328125,155403.273709,162000
206400.0,205720.78125,217388.637368,217000
266350.0,273691.875,291067.316975,275500
153790.0,150493.625,155039.656628,156000
173300.0,168555.96875,172453.049679,172500
222123.0,219175.765625,216283.196645,212000
153030.0,155028.125,167473.569634,158900
172440.0,169587.0625,168393.224669,179400
301630.0,297612.84375,306472.379898,290000
129400.0,126084.8125,126075.756489,127500
112410.0,109718.515625,110286.460071,100000
208610.0,208035.28125,208851.616773,215200
330850.0,334448.84375,328253.219572,337000
259350.0,265050.90625,251895.923677,270000
274952.8,271063.03125,268692.833796,264132
194750.0,189976.203125,187545.606485,196500
170650.0,166059.84375,167874.707447,160000
216902.2,212747.53125,221692.186012,216837
457762.4,536956.375,472011.826199,538000
136170.0,133607.078125,137551.729825,134900
111350.0,110012.578125,120859.310243,102000
136133.7,124610.3125,133329.077567,107000
117990.0,119775.398438,102090.258761,114500
363800.0,364270.71875,294847.692515,395000
158180.0,161384.84375,167668.011036,162000
236450.0,224025.28125,232508.21186,221500
142300.0,143015.59375,133234.986735,142500
143985.3,139136.84375,149032.312947,144000
142550.0,143929.28125,147820.800457,135000
166839.0,171186.046875,164317.876574,176000
187120.0,173405.09375,173311.155846,175900
194825.0,193449.515625,187154.665244,187100
162950.0,161220.046875,151578.626747,165500
130840.0,132014.109375,137271.226714,128000
159450.0,162552.21875,169931.239088,161500
150280.0,133599.40625,126772.594896,139000
234300.0,231261.046875,226540.62502,233000
105330.0,110190.40625,99944.4683236,107900
202900.0,201671.015625,224557.546849,187500
161143.5,164757.640625,153594.757337,160200
146495.0,148931.75,137104.823449,146800
255895.0,251141.125,281447.118429,269790
235050.0,230254.65625,232905.109539,225000
201430.0,197193.859375,197697.798219,194500
172350.0,167087.0625,170544.004787,171000
138483.7,144420.765625,149276.739375,143500
115040.0,109679.15625,91445.9915363,110000
479304.5,493269.84375,434816.739364,485000
170200.0,162530.78125,159331.766255,175000
195325.0,199774.03125,205900.019439,200000
109680.0,118838.390625,124036.114082,109900
181615.0,180096.171875,198109.290764,189000
518137.8,570693.75,435691.141613,582933
120900.0,119219.203125,106346.047246,118000
222021.9,220793.90625,234264.536876,227680
136335.0,129382.859375,116366.059604,135500
209045.0,218273.671875,200869.362696,223500
154170.0,152550.078125,146772.490788,159950
108000.0,109377.414062,142887.689468,106000
175000.0,180016.0,198353.116687,181000
144290.0,145138.390625,163090.93442,144500
79945.8,68374.5625,104443.356297,55993
151730.0,151559.671875,153905.640158,157900
118300.0,117670.296875,110951.507022,116000
222080.0,213687.65625,207856.388963,224900
136300.0,136525.125,132879.912944,137000
273257.7,278132.0625,245932.633057,271000
148045.0,149544.515625,148157.322703,155000
221866.5,221848.703125,229695.614415,224000
186750.0,190850.625,190784.673757,183000
92150.0,90151.7109375,83892.3975632,93000
197140.0,206015.203125,214633.295254,225000
136450.0,143314.171875,154042.886746,139500
235642.8,236635.28125,227037.078579,232600
386000.0,385548.71875,290824.982687,385000
109180.0,103589.679688,100363.614082,109500
189600.0,192748.0625,194928.870334,189000
185600.0,185034.09375,215742.360706,185000
149165.2,153354.734375,147353.907783,147400
164750.0,161997.96875,175403.068993,166000
147576.0,149998.09375,144023.953029,151000
233000.0,229871.4375,230970.430631,237000
174400.0,160938.859375,165061.200335,167000
143360.0,141812.828125,135769.897529,139950
123350.0,132860.90625,127192.914383,128000
146650.0,149251.9375,148771.844539,153500
94840.0,95946.515625,91825.8289038,100000
147350.0,142609.828125,143625.536662,144000
127290.0,127093.328125,118199.417917,130500
140100.0,138003.15625,144600.333768,140000
149490.0,151932.296875,148881.249936,157500
152905.0,163557.375,162561.401608,174900
131650.0,130597.601562,130484.558786,141000
158350.0,146518.4375,144833.804927,153900
182200.0,177273.265625,190659.05698,171000
211000.0,200011.53125,201980.515628,213000
131500.0,131837.484375,137423.775267,133500
221400.0,235857.171875,223036.686774,240000
180450.0,183569.03125,179355.254099,187000
137470.0,141817.171875,136948.816157,131500
209450.0,207308.4375,201894.597577,215000
162500.0,163570.515625,181435.634645,164000
158400.0,168649.484375,175618.717345,158000
178620.0,163402.078125,184520.35775,170000
128950.0,136984.203125,143857.575993,127000
144390.0,147460.3125,160418.059544,147000
173900.0,164825.953125,158547.92447,174000
151070.1,147596.75,155115.411545,152000
239400.0,247093.796875,242550.135803,250000
168160.0,180914.09375,172962.689701,189950
133850.0,127716.679688,122483.353594,131500
150780.0,145438.296875,145762.039344,152000
133100.0,138962.015625,145472.345117,132500
238467.4,225361.609375,229034.858257,250580
142850.0,139267.5625,136987.177016,148500
253230.0,255005.671875,242098.267563,248900
130695.0,132232.28125,121008.016915,129000
175514.0,168677.0,179340.242287,169000
237140.0,233751.21875,223843.572529,236000
110840.0,104805.460938,91573.79945,109500
200450.0,188654.25,182381.284596,200500
120535.0,121000.875,119753.323101,116000
130390.0,134283.984375,122922.207264,133000
91340.0,80932.390625,84598.2951955,66500
300486.2,304376.09375,322177.796821,303477
132755.0,134560.5625,144782.134942,132250
343006.8,341723.75,348971.698455,350000
148250.0,149801.0625,141996.345958,148000
135000.0,134243.5,146777.765013,136500
153450.0,153044.71875,168099.65398,157000
191550.0,198493.828125,213366.84783,187500
181140.0,172696.53125,169913.505843,178000
122800.0,119082.085938,127014.00326,118500
108650.0,116901.789062,99163.6575209,100000
329617.8,312559.46875,266573.462765,328900
164800.0,150261.046875,149854.872594,145000
137250.0,136636.734375,143972.486014,135500
268750.0,273691.59375,278060.45445,268000
159380.0,153559.875,163846.833179,149500
126680.0,121615.546875,115394.737499,122900
159646.4,168157.78125,171699.091216,172500
145867.5,144276.890625,156704.170742,154500
153190.0,158195.515625,151893.994032,165000
124245.9,119894.03125,111999.671272,118858
148315.0,156796.609375,168152.764157,140000
104960.0,99509.1171875,94549.4865122,106500
150561.8,136139.46875,153359.947999,142953
523177.0,596400.1875,456934.375998,611657
134075.0,137714.265625,130782.018446,135000
111150.0,114514.835938,104668.451564,110000
146440.0,144955.28125,159333.366469,153000
184140.0,179370.828125,182919.541901,180000
239331.5,238138.984375,232263.990302,240000
126450.0,124756.96875,117416.244649,125500
129940.0,128388.664062,114286.028144,128000
256600.0,255935.328125,242689.234698,255000
238300.0,252383.140625,235985.255365,250000
133650.0,131446.359375,130884.925916,131000
174268.5,177368.296875,177665.370174,174000
149700.5,151424.6875,169546.778484,154300
151550.0,147605.796875,154941.652691,143500
86750.0,97030.9765625,101920.251343,88000
140450.0,146247.828125,185596.971319,145000
166213.1,169020.859375,168967.24937,173733
76950.0,80272.8359375,72885.2494349,75000
49517.7,39983.4882812,33665.81928,35311
137267.5,137536.890625,127473.123676,135000
250090.0,245500.34375,254915.90128,238000
163200.0,179650.65625,197550.874783,176500
198000.0,195234.609375,189000.389324,201000
156530.0,154573.6875,152737.682935,145900
167843.0,172753.46875,182091.593047,169990
181415.0,190972.109375,173962.446131,193000
192130.0,200042.4375,201597.723234,207500
173000.0,162594.6875,174118.33914,175000
284300.0,294703.34375,305769.460024,285000
176900.0,186492.5,182272.363882,176000
237850.0,242587.578125,252024.433895,236500
233387.9,225128.6875,214938.641129,222000
212280.0,218831.078125,217203.947098,201000
120540.0,123720.78125,122551.521483,117500
337110.2,313781.1875,316518.072825,320000
199697.0,200234.1875,197395.877493,190000
251300.0,244772.171875,234223.770267,242000
81440.0,84514.59375,95263.5107117,79900
184330.0,188238.671875,185695.077163,184900
251100.0,240945.296875,237747.224522,253000
235729.3,242473.3125,241839.343145,239799
253270.0,243422.625,227819.593819,244400
168922.4,164390.140625,180835.627897,150900
217450.0,219872.84375,215526.533532,214000
161702.4,145830.15625,141038.703051,150000
160605.8,138911.34375,132267.344759,143000
139925.0,147341.171875,175947.541565,137500
127200.0,134107.59375,154251.895293,124900
138050.0,145772.796875,132694.307624,143000
282219.4,273801.03125,252947.588949,270000
205007.8,202554.671875,205570.402734,192500
178300.0,180278.828125,175817.604865,197500
134500.0,133731.671875,133539.791889,129000
119810.0,120594.734375,121030.502725,119900
129420.0,131378.90625,129032.703531,133900
171600.0,169163.71875,162147.629557,172000
126850.0,125674.382812,137807.568913,127500
149350.0,154785.4375,184604.550039,145000
128500.0,128246.515625,123501.864294,124000
131275.0,130557.476562,129220.174243,132000
189600.0,190582.015625,197585.597848,185000
155500.0,163073.21875,169719.12053,155000
113900.0,119376.75,150476.762027,116500
240000.0,267163.4375,262689.181857,272000
159200.0,158095.234375,155291.941371,155000
263606.1,242718.484375,284835.182784,239000
216570.0,218121.21875,215601.292473,214900
177409.0,173302.21875,178506.749363,178900
144240.0,156117.796875,152471.210948,160000
133745.0,138930.625,132707.667754,135000
58550.0,46848.4257812,60755.5497174,37900
130300.0,131622.15625,127027.951834,140000
113740.0,94260.2734375,78309.5217011,135000
172340.0,172220.609375,197888.816505,173000
107865.2,118633.492188,106931.292876,99500
