rf,xgb,lr,y
183690.0,199608.1875,205744.707124,182000
177350.0,175073.015625,182715.202313,167500
163190.0,164352.59375,175190.716073,165000
86200.0,85844.671875,82625.8486711,85500
201020.0,200656.125,196184.307432,199900
112250.0,111043.539062,88355.6334922,110000
140450.0,139455.53125,134051.057913,139000
170470.0,179403.5,212359.105548,178400
307291.8,327341.71875,333373.692329,336000
165937.7,168639.0,184752.016893,159895
270600.0,256132.328125,244755.048213,255900
123155.3,126169.273438,128216.226971,126000
126120.0,127377.585938,103974.440816,125000
116995.0,122742.84375,134218.668267,117000
390579.4,400946.5,391062.17755,395192
187440.0,192738.640625,188418.922221,195000
191850.0,194010.15625,203110.896164,197000
343700.0,330675.4375,311740.160687,348000
185650.0,177544.453125,167789.194712,168000
185090.0,193614.625,223614.304127,187000
174578.0,173432.328125,178246.584869,173900
318287.8,337477.03125,374995.703679,337500
119110.0,116041.46875,112857.688999,121600
134150.0,136001.6875,135434.388677,136500
174085.3,171185.84375,171497.034104,185000
90475.0,89434.21875,74655.2259434,91000
197290.0,193745.578125,196664.083765,206000
78400.0,76729.546875,59480.0590798,82000
91200.0,87850.953125,99931.0044627,86000
241410.0,237873.125,220246.464106,232000
137143.0,137283.890625,136899.432304,136905
182349.0,188252.515625,183243.862079,181000
140435.0,142022.78125,142002.187674,149900
172570.0,169429.453125,170315.643476,163500
85700.0,85979.1328125,74165.9100336,88000
234600.0,233062.796875,244209.162839,240000
109046.4,110233.875,101853.598727,102000
134750.0,128537.171875,121662.07551,135000
113550.0,109925.039062,108859.205497,100000
157360.0,166569.90625,162833.212894,165000
86566.1,90957.1171875,82796.9446349,85000
122340.0,121139.414062,113721.815401,119200
217100.0,222676.21875,208991.704091,227000
227720.0,216679.421875,229028.257952,203000
202850.0,191854.640625,223018.146203,187500
168750.0,168370.578125,162941.187111,160000
197029.0,201806.609375,202127.000934,213490
170750.0,160058.546875,152793.270025,176000
190810.0,193647.640625,210922.256392,194000
92950.0,101391.570312,106362.227594,87000
190549.0,189893.140625,178338.921051,191000
331765.7,280798.78125,294591.273833,287000
118570.0,121195.460938,123068.615416,112500
158900.0,152491.421875,146413.581121,167500
302411.6,302645.71875,287215.364406,293077
113300.0,118879.546875,113129.961143,105000
116250.0,116799.046875,117985.81451,118000
154000.0,148606.953125,140098.356747,160000
220730.0,207020.390625,230998.04533,197000
303600.0,309861.8125,312917.816289,310000
231117.0,232346.609375,231699.123472,230000
114750.0,120163.148438,124510.271101,119750
87950.0,83790.5078125,79625.0478771,84000
311037.8,317211.40625,321837.626123,315500
301650.0,273601.90625,247918.603584,287000
96100.0,101548.5625,94916.7658635,97000
79050.0,79400.6484375,61491.7333916,80000
156450.0,155530.640625,159805.916923,155000
171440.0,170269.25,166003.828381,173000
181993.7,190190.8125,204240.896095,196000
271565.0,255809.46875,245986.869308,262280
289000.0,285386.40625,325330.992042,278000
150934.0,140309.140625,142630.114634,139600
524456.7,551554.5,412221.681658,556581
143390.0,141274.484375,147777.756674,145000
126956.4,124888.679688,131319.590992,115000
99675.0,94841.25,94472.0546507,84900
178902.8,181673.453125,195951.588693,176485
191622.8,189782.3125,200340.830517,200141
172030.0,168010.515625,172194.80818,165000
163960.0,145818.734375,144840.703067,144500
257978.0,260767.546875,245816.158127,255000
175799.0,169252.671875,171522.54878,180000
197530.0,197763.828125,217843.481345,185850
234500.0,239292.96875,261638.591515,248000
333375.0,339984.375,366895.114339,335000
212240.0,213310.03125,220509.424356,220000
202750.0,209493.84375,230332.159715,213500
104365.0,83024.40625,94178.0864455,81000
114512.4,98231.1875,120384.30511,90000
113070.0,120069.03125,124002.049706,110500
150050.0,154302.578125,156986.136243,154000
314600.0,306043.15625,291771.182082,328000
177150.0,174349.84375,178013.947639,178000
172230.0,172523.578125,201580.05741,167900
152120.0,156015.796875,192041.774161,151400
132400.0,130110.546875,118844.424113,135000
134850.0,135558.84375,125453.905018,135000
156400.0,158108.84375,149010.711749,154000
90850.0,95506.875,101655.39061,91500
162615.0,157993.359375,141338.904818,159500
195890.0,193819.59375,192719.447542,194000
206830.0,209352.765625,191562.656997,219500
175190.0,162655.15625,157970.603374,170000
138140.0,136822.71875,130804.003444,138800
146740.0,144100.796875,140570.732882,155900
133175.0,133252.671875,130092.380226,126000
157200.0,158995.859375,168184.437239,145000
132800.0,129782.140625,115011.972345,133000
192475.0,193371.1875,187427.404318,192000
149950.0,152728.46875,158792.300996,160000
183960.0,182313.6875,175999.008499,187500
141640.0,151036.578125,159653.360727,147000
88050.0,88866.984375,80639.6325458,83500
255200.0,259283.15625,250498.207442,252000
134500.0,136301.015625,145739.604736,137500
233700.0,201303.5625,197821.940686,197000
88080.0,91221.796875,83887.4799274,92900
162433.3,159147.546875,162498.212192,160000
147150.0,148192.75,156147.459571,136500
146765.0,148737.390625,166094.683848,146000
130340.0,129941.109375,131882.999748,129000
175288.8,176638.140625,173115.187397,176432
119450.0,120034.085938,125955.173336,127000
183985.6,168617.25,177502.589686,170000
118510.0,116286.992188,117352.553582,128000
170400.0,163855.25,167215.921249,157000
76100.0,60159.8945312,33869.8664751,60000
122100.0,120110.0,110110.868343,119500
137600.0,135126.484375,132352.162631,135000
154950.0,151361.28125,170071.744689,159500
116173.3,112171.421875,107184.728361,106000
310400.0,320476.625,348403.539696,325000
171990.0,190951.03125,189778.086821,179900
254512.5,265510.15625,260182.652525,274725
180400.0,171982.4375,171137.39492,181000
299284.1,290245.78125,304652.509402,280000
187190.0,182598.8125,186347.923249,188000
207500.0,195852.859375,199970.834417,205000
131020.0,125202.195312,121667.693652,129900
131750.0,133874.203125,134539.680205,134500
119750.0,121175.828125,116740.751811,117000
307400.0,317871.125,332673.916844,318000
188490.0,187879.109375,197098.996292,184100
135825.0,135255.6875,128427.701401,130000
141200.0,135510.0625,124698.275746,140000
128795.0,127267.46875,127458.145165,133700
116020.0,115739.703125,117858.104728,118400
212110.0,216139.671875,227250.207311,212900
106350.0,99898.640625,77386.0614267,112000
116140.0,109608.578125,107344.559749,118000
168190.0,168440.546875,165289.667497,163900
115860.0,114521.5,105531.400024,115000
185490.0,185482.9375,189921.067864,174000
257250.0,247979.765625,232886.0067,259000
210406.5,219699.9375,214064.905971,215000
138426.0,133402.015625,138985.159155,140000
137400.0,144366.6875,147626.583994,135000
99110.0,104615.164062,112914.774716,93500
121000.0,121046.21875,139947.913995,117500
239150.0,241288.921875,228230.968507,239500
172140.0,170946.078125,177569.887421,169000
107180.0,104041.976562,108756.555057,102000
121850.0,121168.539062,118059.222071,119000
89630.0,92067.046875,88764.7012734,94000
195900.0,201448.203125,221850.737228,196000
142300.0,133765.75,123138.078362,144000
131240.0,128153.078125,136349.449995,139000
173450.0,186828.953125,183664.257881,197500
420764.7,421658.59375,370434.194181,424870
99690.0,91971.09375,98445.7592214,80000
87950.0,82003.546875,63071.8329918,80000
136000.0,136877.328125,137100.40794,149000
175650.0,176470.84375,180899.674832,180000
166050.0,184282.4375,172556.29092,174500
119810.0,120321.890625,124388.197743,116900
145400.0,144298.515625,155789.149093,143000
121375.0,121223.398438,124034.300359,124000
153590.0,148028.09375,141996.243191,149900
223700.0,225822.8125,235282.29828,230000
122250.0,122241.1875,132326.145708,120500
204000.0,207420.109375,223991.637156,201800
191690.0,207237.671875,215729.662656,218000
170190.0,178408.40625,190697.203477,179900
220708.0,217292.0625,210812.189189,230000
237176.8,237131.875,215680.676786,235128
183400.0,187675.375,188020.505148,185000
145400.0,146596.515625,137909.552997,146000
221500.0,223073.75,221386.473147,224000
124428.3,129051.0625,121996.319248,129000
120773.6,117422.53125,122340.314528,108959
186918.2,193191.046875,184473.595092,194000
233102.0,224831.703125,231057.590238,233170
251180.0,244277.0,227787.384691,245350
187150.0,183731.84375,188346.588692,173000
235500.0,226046.8125,197772.540966,235000
624316.2,627858.3125,490962.421268,625000
161180.0,164926.53125,167448.219222,171000
162700.0,160341.453125,166832.561053,163000
165314.0,164616.046875,158130.237986,171900
189050.0,200412.734375,242327.579111,200500
232112.4,238173.78125,228656.222692,239000
316853.4,293196.65625,318922.161745,285000
126100.0,126887.679688,123064.983844,119500
114000.0,115119.890625,109186.880277,115000
126560.0,140405.171875,136306.190102,154900
88124.3,95298.34375,88194.065978,93000
246825.9,244846.5,242613.717964,250000
315880.2,375431.75,313745.846295,392500
668275.0,728308.125,558056.496171,745000
113410.0,129774.648438,143017.272803,120000
185470.0,189483.640625,222243.937298,186700
112990.0,117046.421875,113572.681595,104900
100930.0,99160.4296875,81100.0711825,95000
278923.1,269903.78125,274640.645508,262000
191050.0,189139.609375,184838.37491,195000
195900.0,191272.140625,194515.053544,189000
171950.0,166372.265625,179501.137637,168000
181900.0,174040.1875,179594.747103,174000
126600.0,129020.0625,137053.364031,125000
167243.2,162636.71875,171654.414426,165000
138500.0,145682.25,151651.968087,158000
173076.5,168011.515625,167436.419507,176000
213838.0,223816.625,232424.494751,219210
152400.0,148283.671875,144767.946402,144000
183095.0,180629.328125,175885.694115,178000
148150.0,144812.15625,135770.236439,148000
114845.0,106155.953125,88316.1864346,116050
200370.0,199191.6875,197571.950822,197900
112640.0,122505.398438,138552.213688,117000
216500.0,211177.328125,197795.279775,213000
148015.0,146703.375,142090.601473,153500
268940.0,271332.25,265023.819066,271900
109090.0,113829.304688,117417.206123,107000
193899.0,202033.953125,211073.269299,200000
143150.0,141533.296875,147561.075546,140000
270500.0,290648.53125,296707.385997,290000
197500.0,193031.609375,197393.616393,189000
168300.0,182696.671875,212994.805054,164000
106390.0,100702.242188,78213.1611075,113000
126100.0,132659.203125,145168.112545,145000
135700.0,129962.632812,117978.276471,134500
123250.0,118133.265625,106296.29167,125000
120350.0,122234.617188,142028.85883,112000
243505.0,244631.390625,233866.688286,229456
74495.0,76790.921875,77932.7427841,80500
94950.0,92352.9375,96025.26635,91500
119200.0,114303.148438,100458.831115,115000
132450.0,129065.710938,121140.078431,134000
150700.0,151539.4375,170988.696169,143000
150430.5,138660.40625,161373.787922,137900
203526.5,190050.765625,199720.742688,184000
145050.0,137222.46875,139664.21843,145000
207067.8,215818.703125,226924.096033,214000
142350.0,143593.28125,148327.487065,147000
360190.2,373905.65625,366832.56648,367294
134235.0,139410.0625,134138.545133,127000
190862.4,188242.375,205942.60381,190000
134680.0,143806.40625,134575.918138,132500
110800.0,102123.875,93943.0925527,101800
147250.0,139381.234375,132919.691726,142000
134250.0,125772.65625,129836.458502,130000
142220.9,141778.671875,152088.168099,138887
176700.0,169212.1875,187819.857428,175500
195466.5,210336.171875,207306.249789,195000
149743.2,139913.84375,143684.437637,142500
254380.0,246071.265625,238360.869814,265900
215740.0,211648.734375,208670.608136,224900
241623.0,243757.46875,245646.734061,248328
174550.0,169590.609375,179971.074017,170000
433122.0,460966.96875,413749.718494,465000
214450.0,225167.796875,205123.712337,230000
181860.0,184922.421875,195279.869484,178000
188850.0,189768.5,204555.809126,186500
154180.0,155213.109375,146535.322256,169900
143100.0,136775.671875,161466.625317,129500
122930.0,123927.851562,120111.668516,119000
257904.9,245903.296875,276290.991858,244000
182306.5,179584.703125,195201.473853,171750
128000.0,124867.515625,106541.599827,130000
283418.6,286150.0625,258907.076152,294000
179680.0,177619.890625,182985.19275,165400
127340.0,128331.109375,140229.431962,127500
320125.0,307399.34375,324704.625934,301500
103320.0,94853.8046875,87378.3793421,99900
177920.0,184559.640625,197093.518354,190000
152100.0,149183.34375,158104.768545,151000
180700.0,184474.296875,182853.820061,181000
131230.0,130826.015625,122075.642334,128900
157350.0,147537.71875,144466.373321,161500
171600.0,174879.625,167571.789031,180500
171060.0,171495.453125,155730.326942,181000
171250.0,173634.03125,177698.483587,183900
149560.0,128438.890625,114571.944058,122000
369659.8,376897.5,345251.065703,378500
394830.0,383186.375,359689.406993,381000
147830.0,138830.5625,128428.270584,144000
248300.0,255856.921875,237453.511316,260000
180250.0,181162.8125,175312.894949,185750
135400.0,134240.65625,129358.293875,137000
173250.0,170855.390625,175592.402533,177000
130790.0,134478.921875,153967.198574,139000
137000.0,136587.515625,145210.668854,137000
157040.0,162107.421875,161943.677986,162000
184560.0,191543.53125,185746.165517,197900
238750.0,252903.25,235520.865872,237000
88580.0,72462.46875,80233.9552102,68400
222200.0,214661.3125,206241.147379,227000
186390.0,180191.71875,198655.231385,180000
147080.0,147397.828125,159924.575469,150500
130650.0,140656.359375,142177.45472,139000
162800.0,172409.59375,190573.180604,169000
128550.0,125542.273438,136626.121304,132500
146400.0,153962.03125,154811.40802,143000
187650.0,185780.609375,190879.93295,190000
273850.0,272357.90625,274028.652129,278000
280985.4,277467.0625,312820.854069,281000
166100.0,170100.71875,155412.862003,180500
115350.0,116051.804688,118176.931667,119500
107350.0,104417.960938,125996.995828,107500
170250.0,171670.640625,184832.86588,162900
119350.0,121471.09375,120014.430685,115000
143695.0,135421.625,123728.359065,138500
152000.0,148467.515625,148728.144959,155000
144150.0,145876.40625,149836.584476,140000
290500.0,162498.3125,305999.950575,160000
151892.5,153892.375,161298.135288,154000
223979.0,228023.390625,239259.760347,225000
168020.0,177891.0625,170738.958334,177500
282000.0,299186.6875,312827.547796,290000
228040.0,222652.640625,227069.557045,232000
132250.0,137176.171875,147388.187101,130000
340626.9,321596.03125,335677.52816,325000
199135.0,194223.890625,205413.746021,202500
138450.0,142217.90625,140697.665123,138000
139625.0,140029.484375,147365.995193,147000
172760.0,172011.328125,173021.344047,179200
318150.0,328007.03125,302837.562429,335000
197579.5,202386.0625,209489.464492,203000
299210.0,303079.3125,342808.858761,302000
344104.2,333693.625,320641.830553,333168
118425.0,119139.867188,108409.985584,119000
192730.0,192741.1875,206169.087446,206900
266707.9,286522.28125,299730.02742,295493
205093.0,202080.921875,209804.975556,208900
272070.0,270669.25,260524.322412,275000
116450.0,113766.046875,87704.5505094,111000
157850.0,156491.828125,175326.039139,156500
77290.0,74991.609375,71212.0121552,72500
198050.0,209407.28125,254024.303406,190000
80350.0,81337.7265625,95957.3961299,82500
160646.3,197307.59375,290198.864083,147000
63150.0,59911.0390625,64699.7396445,55000
78850.0,81571.1796875,69302.8094558,79000
127500.0,131640.0,136098.370425,130500
241430.0,247950.921875,248274.211301,256000
176550.0,180591.953125,183709.574541,176500
221270.0,237403.8125,238533.717287,227000
132550.0,130541.007812,123027.704511,132500
101950.0,108874.601562,103196.653421,100000
121890.0,124853.1875,127849.912999,125500
125650.0,125409.617188,116429.383119,125000
167530.0,162860.53125,166035.697715,167900
135950.0,137029.578125,131695.979542,135000
53599.3,55741.7109375,46557.5210494,52500
203150.0,216248.25,218747.468525,200000
131150.0,124983.28125,126228.816888,128500
115060.0,111380.367188,112815.181159,123000
160150.0,157814.34375,161738.677224,155000
238220.0,244296.65625,229896.873793,228500
177090.0,177736.078125,194453.208452,177000
167635.0,174638.578125,195626.872825,155835
107100.0,97468.3046875,81254.6276708,108500
271940.0,260428.921875,254435.385642,262500
278697.8,288122.59375,293706.088487,283463
230250.0,231857.75,238892.392456,215000
165800.0,131089.734375,156615.903346,122000
167070.0,193601.296875,207245.37101,200000
172270.0,168520.328125,175489.073514,171000
132880.0,131417.9375,153785.919818,134900
396500.0,405757.65625,382367.577664,410000
235300.0,235115.859375,226025.660918,235000
179310.0,182749.125,180449.098301,170000
109790.0,117299.609375,96208.7067166,110000
149490.0,154946.734375,162514.532571,149900
176100.0,175160.75,167227.850272,177500
307400.0,329934.03125,353494.178959,315000
172100.0,187282.453125,193057.047648,189000
254000.0,257557.9375,283700.49352,260000
110875.0,115045.078125,103869.818828,104900
152201.4,165622.53125,177945.795077,156932
146926.8,147458.703125,140611.219458,144152
205790.0,209223.5625,212125.952223,216000
196190.0,205716.78125,199466.980451,193000
139595.0,133087.5,126428.536408,127000
144050.0,142904.9375,140678.665432,144000
231350.0,239026.515625,233203.906003,232000
106440.0,106883.664062,110310.557988,105000
174850.0,173028.5,175268.506385,165500
265239.0,262600.3125,248258.161668,274300
443025.0,461990.0,462394.959777,466500
243850.0,249864.953125,236609.958722,250000
243700.0,249268.421875,248429.110373,239000
104350.0,93514.4921875,91387.0829534,91000
130350.0,131014.335938,133874.437132,117000
85800.0,93381.5078125,95727.1943143,83000
143340.0,150552.59375,150617.390474,167500
59350.0,62093.7539062,54197.9695719,58500
220075.0,232201.171875,236388.977131,237500
151470.0,152888.671875,161669.18753,157000
128000.0,132277.484375,150506.435297,112000
112300.0,106468.804688,118344.254544,105000
126450.0,118433.382812,119737.944998,125500
254650.0,258859.9375,293397.106142,250000
146350.0,138199.828125,180444.080277,136000
389595.0,367845.125,357309.36938,377500
128880.0,130355.15625,139049.036811,131000
227117.0,228053.609375,220820.48141,235000
124721.6,125034.335938,127993.333924,124000
129700.0,126804.71875,110664.623365,123000
161600.0,155544.015625,147819.957575,163000
246578.0,233910.046875,220977.955997,246578
277856.5,287289.4375,281113.708529,281213
165445.0,161999.9375,166436.183561,160000
132600.0,134761.25,141828.377976,137500
140833.4,133794.984375,138831.116011,138000
139915.0,146994.734375,154221.971905,137450
114890.0,117683.84375,117545.180381,120000
186950.0,184087.609375,196247.392011,193000
192302.4,192557.96875,203907.429274,193879
270595.4,276718.59375,257545.782286,282922
113200.0,100077.226562,91964.0993372,105000
258900.0,276470.96875,284847.467901,275000
132990.0,134185.359375,132078.012709,133000
116200.0,114887.765625,108099.794939,112000
119190.0,119475.9375,111844.640781,125500
215000.0,216980.875,211330.256725,215000
223600.0,221088.171875,211194.73736,230000
135310.0,145695.625,153127.185242,140000
88180.0,91168.71875,96888.2546116,90000
272706.1,264513.125,247718.300939,257000
208550.0,200807.734375,177389.521414,207000
182270.0,191176.953125,204994.846562,175900
122950.0,116793.953125,133315.818446,122500
353200.0,335561.4375,327539.217844,340000
130695.0,130363.46875,125377.227674,124000
209500.0,224217.234375,229085.510293,223000
170550.0,171254.890625,167192.445069,179900
129700.0,136861.109375,127379.479932,127500
136850.0,141988.8125,139823.528317,136500
219485.0,259647.8125,249010.984176,274970
140945.0,142996.078125,136520.505528,144000
140200.0,147253.390625,151153.180906,142000
268317.8,263950.65625,276148.790473,271000
143600.0,141360.625,130017.909645,140000
119050.0,116271.625,111457.089728,119000
182020.0,189268.234375,191949.779955,182900
185548.0,182480.59375,181160.61477,192140
146125.0,138697.609375,123792.550488,143750
75990.0,90576.2421875,85381.1111505,64500
186930.0,182304.609375,193267.212677,186500
160550.0,162758.5,164805.579647,160000
180500.0,177199.84375,178181.445364,174000
122340.0,118865.53125,111828.706818,120500
368320.2,388597.8125,382905.785168,394617
149330.0,149454.421875,157891.546211,149700
178800.0,188181.203125,182747.534544,197000
200100.0,196758.546875,231721.47778,191000
147640.0,144551.984375,140576.872368,149300
324600.0,320222.9375,354001.699793,310000
115700.0,114116.609375,111817.432555,121000
184530.1,189851.53125,188485.048284,179600
127940.0,124130.085938,132802.605977,129000
156140.0,154436.40625,148372.450326,157900
243500.0,254689.140625,245688.016446,240000
108590.0,109509.257812,95149.6388916,112000
98690.0,92948.3046875,105924.821551,92000
136300.0,132594.703125,126074.29913,136000
261555.0,273182.375,268242.405667,287090
141140.0,140997.265625,124987.129575,145000
120930.0,109405.773438,123508.07085,84500
187220.0,186458.90625,194112.400801,185000
174820.0,173987.359375,174621.429004,175000
196430.0,199496.359375,211262.895358,210000
261478.0,267589.65625,260329.63384,266500
134952.5,138086.5625,142701.160758,142125
146285.0,150824.0,151992.223231,147500
